1.180000000000000000e+03	1.583851335784250335e-26	2.620266588369663050e-28
1.179700000000000045e+03	1.598825158070554875e-26	2.615753981306438512e-28
1.179500000000000000e+03	1.613799611834453954e-26	2.611658341469742918e-28
1.179200000000000045e+03	1.628765884511437999e-26	2.608022774028667809e-28
1.178900000000000091e+03	1.643721818192583896e-26	2.604884370848858755e-28
1.178700000000000045e+03	1.658672229999996888e-26	2.602273881264348557e-28
1.178400000000000091e+03	1.673628768382696780e-26	2.600215630832995064e-28
1.178099999999999909e+03	1.688609401686032715e-26	2.598727692428947188e-28
1.177799999999999955e+03	1.703637670273089142e-26	2.597822286367218345e-28
1.177599999999999909e+03	1.718741840233319319e-26	2.597506362299078048e-28
1.177299999999999955e+03	1.733954075507889306e-26	2.597782298094937258e-28
1.177000000000000000e+03	1.749309701576606399e-26	2.598648641262655392e-28
1.176799999999999955e+03	1.764846577467779862e-26	2.600100816887185365e-28
1.176500000000000000e+03	1.780604536025133003e-26	2.602131732057473674e-28
1.176200000000000045e+03	1.796624807488074744e-26	2.604732219262533130e-28
1.176000000000000000e+03	1.812949318629812038e-26	2.607891279104923592e-28
1.175700000000000045e+03	1.829619764772290862e-26	2.611596104601599541e-28
1.175400000000000091e+03	1.846676385263565647e-26	2.615831893813354401e-28
1.175099999999999909e+03	1.864156429092418146e-26	2.620581482669998480e-28
1.174900000000000091e+03	1.882092366126841957e-26	2.625824853242928235e-28
1.174599999999999909e+03	1.900509968043362810e-26	2.631538591538517372e-28
1.174299999999999955e+03	1.919426438000237552e-26	2.637695380227415833e-28
1.174099999999999909e+03	1.938848798263154738e-26	2.644263613121446711e-28
1.173799999999999955e+03	1.958772743339103670e-26	2.651207208292668288e-28
1.173500000000000000e+03	1.979182131309684325e-26	2.658485675780755853e-28
1.173299999999999955e+03	2.000049222413196293e-26	2.666054466063762243e-28
1.173000000000000000e+03	2.021335690953136036e-26	2.673865590871134487e-28
1.172700000000000045e+03	2.042994347048699656e-26	2.681868473702366478e-28
1.172500000000000000e+03	2.064971422351520147e-26	2.690010959062927630e-28
1.172200000000000045e+03	2.087209211039063614e-26	2.698240391617311604e-28
1.171900000000000091e+03	2.109648823168075458e-26	2.706504672076013197e-28
1.171700000000000045e+03	2.132232806080637303e-26	2.714753206146027602e-28
1.171400000000000091e+03	2.154907420008514365e-26	2.722937684208562753e-28
1.171099999999999909e+03	2.177624410504886219e-26	2.731012658360600291e-28
1.170900000000000091e+03	2.200342193393425969e-26	2.738935914668806182e-28
1.170599999999999909e+03	2.223026446154126599e-26	2.746668666450895613e-28
1.170299999999999955e+03	2.245650171563808621e-26	2.754175614658521901e-28
1.170099999999999909e+03	2.268193355122049950e-26	2.761424931367364974e-28
1.169799999999999955e+03	2.290642370461584723e-26	2.768388221565657617e-28
1.169500000000000000e+03	2.312989293508754826e-26	2.775040508498815112e-28
1.169299999999999955e+03	2.335231267567734139e-26	2.781360271856595466e-28
1.169000000000000000e+03	2.357370022320313680e-26	2.787329549776432921e-28
1.168700000000000045e+03	2.379411597306000390e-26	2.792934098436301704e-28
1.168500000000000000e+03	2.401366263723054421e-26	2.798163589476756894e-28
1.168200000000000045e+03	2.423248586589629399e-26	2.803011816959932384e-28
1.167900000000000091e+03	2.445077530600746577e-26	2.807476882207491504e-28
1.167700000000000045e+03	2.466876493400751399e-26	2.811561325991314548e-28
1.167400000000000091e+03	2.488673152439596374e-26	2.815272182148372145e-28
1.167099999999999909e+03	2.510499035655125443e-26	2.818620933785639880e-28
1.166900000000000091e+03	2.532388768143020721e-26	2.821623362161390825e-28
1.166599999999999909e+03	2.554379000182351924e-26	2.824299288687734525e-28
1.166299999999999955e+03	2.576507078117770983e-26	2.826672221956229371e-28
1.166099999999999909e+03	2.598809569761523352e-26	2.828768933617637926e-28
1.165799999999999955e+03	2.621320792094854270e-26	2.830618998159611996e-28
1.165500000000000000e+03	2.644071505112654688e-26	2.832254340301950044e-28
1.165299999999999955e+03	2.667087928652544745e-26	2.833708837634988368e-28
1.165000000000000000e+03	2.690391209403050593e-26	2.835018023111506600e-28
1.164700000000000045e+03	2.713997416749601937e-26	2.836218920651071537e-28
1.164500000000000000e+03	2.737918085142715745e-26	2.837350027379744981e-28
1.164200000000000045e+03	2.762161255366259735e-26	2.838451429631689386e-28
1.163900000000000091e+03	2.786732905950894988e-26	2.839565010299123597e-28
1.163700000000000045e+03	2.811638616680459697e-26	2.840734677312437066e-28
1.163400000000000091e+03	2.836885274474360039e-26	2.842006522375464772e-28
1.163099999999999909e+03	2.862482621185334960e-26	2.843428810454518286e-28
1.162900000000000091e+03	2.888444453610565760e-26	2.845051707212873906e-28
1.162599999999999909e+03	2.914789316373357531e-26	2.846926674477272991e-28
1.162400000000000091e+03	2.941540574451693338e-26	2.849105501025810550e-28
1.162099999999999909e+03	2.968725808945761301e-26	2.851638983001591459e-28
1.161799999999999955e+03	2.996375541633145500e-26	2.854575318672582606e-28
1.161599999999999909e+03	3.024521355526561906e-26	2.857958328806770898e-28
1.161299999999999955e+03	3.053193535144631881e-26	2.861825649695260873e-28
1.161000000000000000e+03	3.082418397430182479e-26	2.866207065383451327e-28
1.160799999999999955e+03	3.112215518949793367e-26	2.871123145796154019e-28
1.160500000000000000e+03	3.142595084764746197e-26	2.876584337677914299e-28
1.160299999999999955e+03	3.173555587579291635e-26	2.882590617743401774e-28
1.160000000000000000e+03	3.205082091708234604e-26	2.889131766444082925e-28
1.159700000000000045e+03	3.237145245294063263e-26	2.896188262076532403e-28
1.159500000000000000e+03	3.269701177401931019e-26	2.903732735026362154e-28
1.159200000000000045e+03	3.302692356749756996e-26	2.911731867113908885e-28
1.158900000000000091e+03	3.336049419813156890e-26	2.920148576922795331e-28
1.158700000000000045e+03	3.369693902975811366e-26	2.928944303115231458e-28
1.158400000000000091e+03	3.403541742204922151e-26	2.938081187055086325e-28
1.158200000000000045e+03	3.437507340647061576e-26	2.947523964893096196e-28
1.157900000000000091e+03	3.471507955412648069e-26	2.957241407171854153e-28
1.157599999999999909e+03	3.505468124404325472e-26	2.967207188735718822e-28
1.157400000000000091e+03	3.539323845376465453e-26	2.977400129300694976e-28
1.157099999999999909e+03	3.573026233363236259e-26	2.987803809938792977e-28
1.156799999999999955e+03	3.606544417756189426e-26	2.998405636313161313e-28
1.156599999999999909e+03	3.639867493109068564e-26	3.009195478596828334e-28
1.156299999999999955e+03	3.673005403027455080e-26	3.020164063735985790e-28
1.156099999999999909e+03	3.705988708164164184e-26	3.031301322390042554e-28
1.155799999999999955e+03	3.738867261152443293e-26	3.042594896874639800e-28
1.155500000000000000e+03	3.771707877641279157e-26	3.054028996866323531e-28
1.155299999999999955e+03	3.804591149005211637e-26	3.065583748654882969e-28
1.155000000000000000e+03	3.837607585836744029e-26	3.077235126385682308e-28
1.154799999999999955e+03	3.870853310577581734e-26	3.088955487283076070e-28
1.154500000000000000e+03	3.904425532517952580e-26	3.100714665730589952e-28
1.154200000000000045e+03	3.938418039772393020e-26	3.112481521651153986e-28
1.154000000000000000e+03	3.972916932178119761e-26	3.124225793860749330e-28
1.153700000000000045e+03	4.007996798051652702e-26	3.135920083548324134e-28
1.153500000000000000e+03	4.043717508124760787e-26	3.147541788371546663e-28
1.153200000000000045e+03	4.080121763524036125e-26	3.159074822439317025e-28
1.152900000000000091e+03	4.117233493225390137e-26	3.170510987736545928e-28
1.152700000000000045e+03	4.155057152097990807e-26	3.181850902767865716e-28
1.152400000000000091e+03	4.193577925834568540e-26	3.193104438272780399e-28
1.152200000000000045e+03	4.232762806348812726e-26	3.204290652274225820e-28
1.151900000000000091e+03	4.272562463192689705e-26	3.215437253328951496e-28
1.151700000000000045e+03	4.312913805415912565e-26	3.226579649321283733e-28
1.151400000000000091e+03	4.353743105489232663e-26	3.237759658932729258e-28
1.151099999999999909e+03	4.394969542789209292e-26	3.249023974850680803e-28
1.150900000000000091e+03	4.436509017853084824e-26	3.260422473397440070e-28
1.150599999999999909e+03	4.478278088305454895e-26	3.272006466152251745e-28
1.150400000000000091e+03	4.520197880622088008e-26	3.283826986391842161e-28
1.150099999999999909e+03	4.562197836398163803e-26	3.295933197124491516e-28
1.149799999999999955e+03	4.604219155944404669e-26	3.308370997799133357e-28
1.149599999999999909e+03	4.646217805522640711e-26	3.321181892780286903e-28
1.149299999999999955e+03	4.688166958492539812e-26	3.334402165940663874e-28
1.149099999999999909e+03	4.730058747476741596e-26	3.348062382492562867e-28
1.148799999999999955e+03	4.771905217447034223e-26	3.362187212749182932e-28
1.148599999999999909e+03	4.813738391318539965e-26	3.376795545243870829e-28
1.148299999999999955e+03	4.855609392094587982e-26	3.391900831693371421e-28
1.148000000000000000e+03	4.897586608955702324e-26	3.407511587059778104e-28
1.147799999999999955e+03	4.939752946952768783e-26	3.423631957380803381e-28
1.147500000000000000e+03	4.982202257193638601e-26	3.440262267925938267e-28
1.147299999999999955e+03	5.025035101256269476e-26	3.457399474861091314e-28
1.147000000000000000e+03	5.068354054172128264e-26	3.475037463531467533e-28
1.146799999999999955e+03	5.112258789344813301e-26	3.493167162791542903e-28
1.146500000000000000e+03	5.156841212187928031e-26	3.511776473670438290e-28
1.146200000000000045e+03	5.202180914933811317e-26	3.530850037990083817e-28
1.146000000000000000e+03	5.248341212788447658e-26	3.550368894805074940e-28
1.145700000000000045e+03	5.295365992846283121e-26	3.570310087278655649e-28
1.145500000000000000e+03	5.343277564470213112e-26	3.590646288859225770e-28
1.145200000000000045e+03	5.392075646165691395e-26	3.611345515814146315e-28
1.145000000000000000e+03	5.441737562248364474e-26	3.632370984863260169e-28
1.144700000000000045e+03	5.492219655440518627e-26	3.653681161979878796e-28
1.144500000000000000e+03	5.543459851341579223e-26	3.675230033560756883e-28
1.144200000000000045e+03	5.595381240030124290e-26	3.696967615822190940e-28
1.143900000000000091e+03	5.647896471938771785e-26	3.718840703448951045e-28
1.143700000000000045e+03	5.700912703524881402e-26	3.740793844475460215e-28
1.143400000000000091e+03	5.754336777966593856e-26	3.762770514898311915e-28
1.143200000000000045e+03	5.808080292551356839e-26	3.784714453290478465e-28
1.142900000000000091e+03	5.862064192908659459e-26	3.806571102699189509e-28
1.142700000000000045e+03	5.916222549096819334e-26	3.828289094942955960e-28
1.142400000000000091e+03	5.970505212190173761e-26	3.849821702329380855e-28
1.142200000000000045e+03	6.024879122160135544e-26	3.871128175543879859e-28
1.141900000000000091e+03	6.079328135166574007e-26	3.892174885878626680e-28
1.141599999999999909e+03	6.133851354535126119e-26	3.912936196575106284e-28
1.141400000000000091e+03	6.188460075856375635e-26	3.933395002488363913e-28
1.141099999999999909e+03	6.243173582330706204e-26	3.953542899017954989e-28
1.140900000000000091e+03	6.298014140629924826e-26	3.973379968502974626e-28
1.140599999999999909e+03	6.353001639543823531e-26	3.992914202192649406e-28
1.140400000000000091e+03	6.408148374296752636e-26	4.012160604991244685e-28
1.140099999999999909e+03	6.463454501515324038e-26	4.031140054894178330e-28
1.139900000000000091e+03	6.518904668843697280e-26	4.049878006388163075e-28
1.139599999999999909e+03	6.574466257484006973e-26	4.068403135135787185e-28
1.139400000000000091e+03	6.630089566970783854e-26	4.086746019394364007e-28
1.139099999999999909e+03	6.685710124081126856e-26	4.104937942591172281e-28
1.138900000000000091e+03	6.741253120221509859e-26	4.123009883207880215e-28
1.138599999999999909e+03	6.796639785703354434e-26	4.140991735285757062e-28
1.138400000000000091e+03	6.851795310087699019e-26	4.158911778381799937e-28
1.138099999999999909e+03	6.906657732958692189e-26	4.176796392404391400e-28
1.137799999999999955e+03	6.961187078273239084e-26	4.194669992578701407e-28
1.137599999999999909e+03	7.015373906766933944e-26	4.212555144204639899e-28
1.137299999999999955e+03	7.069246431220161446e-26	4.230472806447465210e-28
1.137099999999999909e+03	7.122875390178646670e-26	4.248442649055012893e-28
1.136799999999999955e+03	7.176376011126907277e-26	4.266483385101008730e-28
1.136599999999999909e+03	7.229906609157479162e-26	4.284613065895550938e-28
1.136299999999999955e+03	7.283663646978526207e-26	4.302849290378313778e-28
1.136099999999999909e+03	7.337873402403294423e-26	4.321209290043405587e-28
1.135799999999999955e+03	7.392780718654099295e-26	4.339709861309158819e-28
1.135599999999999909e+03	7.448635615287877501e-26	4.358367129893510635e-28
1.135299999999999955e+03	7.505678778060637377e-26	4.377196145804389116e-28
1.135099999999999909e+03	7.564127094425089100e-26	4.396210322474886163e-28
1.134799999999999955e+03	7.624160436886091220e-26	4.415420748614195954e-28
1.134599999999999909e+03	7.685910811163056358e-26	4.434835415528119864e-28
1.134299999999999955e+03	7.749454786442149885e-26	4.454458414847519002e-28
1.134099999999999909e+03	7.814809831335610862e-26	4.474289170615169262e-28
1.133799999999999955e+03	7.881934823437840769e-26	4.494321774469958628e-28
1.133599999999999909e+03	7.950734621930155404e-26	4.514544492460023587e-28
1.133299999999999955e+03	8.021068233101969312e-26	4.534939506439255454e-28
1.133099999999999909e+03	8.092759796236452025e-26	4.555482942144581842e-28
1.132799999999999955e+03	8.165611402236464189e-26	4.576145220468204887e-28
1.132599999999999909e+03	8.239416648151272943e-26	4.596891749091037835e-28
1.132299999999999955e+03	8.313973832514628576e-26	4.617683949801254979e-28
1.132099999999999909e+03	8.389097801092903988e-26	4.638480593946492696e-28
1.131799999999999955e+03	8.464629641184401233e-26	4.659239396094888280e-28
1.131599999999999909e+03	8.540443668303167586e-26	4.679918795616584345e-28
1.131299999999999955e+03	8.616451421732245895e-26	4.700479838947690246e-28
1.131099999999999909e+03	8.692602655491723191e-26	4.720888063008404924e-28
1.130799999999999955e+03	8.768883553309089499e-26	4.741115273662405015e-28
1.130599999999999909e+03	8.845312591292348241e-26	4.761141113033790035e-28
1.130299999999999955e+03	8.921934608895668484e-26	4.780954316459899449e-28
1.130099999999999909e+03	8.998813723620433161e-26	4.800553574016468397e-28
1.129799999999999955e+03	9.076025740272531224e-26	4.819947932627584120e-28
1.129599999999999909e+03	9.153650668754817936e-26	4.839156701958401142e-28
1.129299999999999955e+03	9.231765885430875124e-26	4.858208859172203791e-28
1.129099999999999909e+03	9.310440363421281976e-26	4.877141982175201910e-28
1.128799999999999955e+03	9.389730268235107245e-26	4.896000775555713279e-28
1.128599999999999909e+03	9.469676077764400074e-26	4.914835285010502933e-28
1.128299999999999955e+03	9.550301249925313655e-26	4.933698921446163289e-28
1.128099999999999909e+03	9.631612336329407659e-26	4.952646432165868791e-28
1.127799999999999955e+03	9.713600334671839412e-26	4.971731961257272600e-28
1.127599999999999909e+03	9.796242993316057687e-26	4.991007333200295507e-28
1.127299999999999955e+03	9.879507734540215958e-26	5.010520672920034220e-28
1.127099999999999909e+03	9.963354851448794234e-26	5.030315443682571159e-28
1.126799999999999955e+03	1.004774065782607455e-25	5.050429944520318760e-28
1.126599999999999909e+03	1.013262032656902968e-25	5.070897265591246659e-28
1.126299999999999955e+03	1.021795023312251849e-25	5.091745657939787287e-28
1.126099999999999909e+03	1.030368971436245336e-25	5.112999238348759877e-28
1.125900000000000091e+03	1.038980224717074630e-25	5.134678924321545918e-28
1.125599999999999909e+03	1.047625613069068506e-25	5.156803481218349049e-28
1.125400000000000091e+03	1.056302481002043739e-25	5.179390563856548463e-28
1.125099999999999909e+03	1.065008699910509650e-25	5.202457647258322600e-28
1.124900000000000091e+03	1.073742674485260727e-25	5.226022762902465560e-28
1.124599999999999909e+03	1.082503352761275508e-25	5.250104984052037991e-28
1.124400000000000091e+03	1.091290242578334553e-25	5.274724632511422009e-28
1.124099999999999909e+03	1.100103429946129834e-25	5.299903206074602167e-28
1.123900000000000091e+03	1.108943588639524819e-25	5.325663048617810585e-28
1.123599999999999909e+03	1.117811966808442301e-25	5.352026802272083012e-28
1.123400000000000091e+03	1.126710336506436939e-25	5.379016693636956251e-28
1.123099999999999909e+03	1.135640896152368848e-25	5.406653714634530323e-28
1.122900000000000091e+03	1.144606123559174645e-25	5.434956764620158958e-28
1.122599999999999909e+03	1.153608587050772212e-25	5.463941824596470869e-28
1.122400000000000091e+03	1.162650732546122131e-25	5.493621236771445643e-28
1.122200000000000045e+03	1.171734673290888786e-25	5.524003162196238286e-28
1.121900000000000091e+03	1.180862014284483507e-25	5.555091283995005807e-28
1.121700000000000045e+03	1.190033744019605560e-25	5.586884811772710593e-28
1.121400000000000091e+03	1.199250221346915627e-25	5.619378822789134652e-28
1.121200000000000045e+03	1.208511275441500081e-25	5.652564947418479456e-28
1.120900000000000091e+03	1.217816423201255588e-25	5.686432372139715409e-28
1.120700000000000045e+03	1.227165192847999765e-25	5.720969096612551746e-28
1.120400000000000091e+03	1.236557527281164917e-25	5.756163347541360780e-28
1.120200000000000045e+03	1.245994228073865480e-25	5.792005026807227866e-28
1.120000000000000000e+03	1.255477392728034799e-25	5.828487059880320233e-28
1.119700000000000045e+03	1.265010795063424058e-25	5.865606516049959912e-28
1.119500000000000000e+03	1.274600161712479921e-25	5.903365394962670956e-28
1.119200000000000045e+03	1.284253306099716966e-25	5.941771011603650842e-28
1.119000000000000000e+03	1.293980093774685036e-25	5.980835958613341852e-28
1.118700000000000045e+03	1.303792227870332780e-25	6.020577673263288866e-28
1.118500000000000000e+03	1.313702858957652874e-25	6.061017678701178968e-28
1.118200000000000045e+03	1.323726037997003067e-25	6.102180598621606733e-28
1.118000000000000000e+03	1.333876043160925339e-25	6.144093057357761666e-28
1.117799999999999955e+03	1.344166620247669297e-25	6.186782573001562080e-28
1.117500000000000000e+03	1.354610181968932427e-25	6.230276532522179759e-28
1.117299999999999955e+03	1.365217013764487736e-25	6.274601310666207422e-28
1.117000000000000000e+03	1.375994533426951826e-25	6.319781565697712235e-28
1.116799999999999955e+03	1.386946649249362337e-25	6.365839721365578293e-28
1.116500000000000000e+03	1.398073257083740338e-25	6.412795630427092342e-28
1.116299999999999955e+03	1.409369910867912651e-25	6.460666412029543018e-28
1.116000000000000000e+03	1.420827693863806437e-25	6.509466461232364530e-28
1.115799999999999955e+03	1.432433308917742506e-25	6.559207639064365791e-28
1.115599999999999909e+03	1.444169395344380508e-25	6.609899659377734767e-28
1.115299999999999955e+03	1.456015067544972119e-25	6.661550688302015505e-28
1.115099999999999909e+03	1.467946656507906563e-25	6.714168159323430291e-28
1.114799999999999955e+03	1.479938620642992269e-25	6.767759781346126927e-28
1.114599999999999909e+03	1.491964578156425775e-25	6.822334681900116087e-28
1.114400000000000091e+03	1.503998400926965686e-25	6.877904589789525681e-28
1.114099999999999909e+03	1.516015301308159107e-25	6.934484929860219724e-28
1.113900000000000091e+03	1.527992840063189646e-25	6.992095686226273891e-28
1.113599999999999909e+03	1.539911786931812586e-25	7.050761896143289703e-28
1.113400000000000091e+03	1.551756775628903134e-25	7.110513667705335884e-28
1.113099999999999909e+03	1.563516711975199397e-25	7.171385668586494955e-28
1.112900000000000091e+03	1.575184915978083621e-25	7.233416103014843389e-28
1.112700000000000045e+03	1.586759003731910824e-25	7.296645268978343455e-28
1.112400000000000091e+03	1.598240540056869593e-25	7.361113854316384474e-28
1.112200000000000045e+03	1.609634514628673414e-25	7.426861176449514250e-28
1.111900000000000091e+03	1.620948709938742971e-25	7.493923586760077322e-28
1.111700000000000045e+03	1.632193036394699024e-25	7.562333242847507063e-28
1.111500000000000000e+03	1.643378906921711724e-25	7.632117401888508941e-28
1.111200000000000045e+03	1.654518710596272594e-25	7.703298313823542017e-28
1.111000000000000000e+03	1.665625423600219469e-25	7.775893706229016879e-28
1.110700000000000045e+03	1.676712368882055724e-25	7.849917767897956500e-28
1.110500000000000000e+03	1.687793107067532877e-25	7.925382469255931124e-28
1.110200000000000045e+03	1.698881414540781638e-25	8.002299015673216740e-28
1.110000000000000000e+03	1.709991284255831646e-25	8.080679220429717436e-28
1.109799999999999955e+03	1.721136874046556140e-25	8.160536607585856980e-28
1.109500000000000000e+03	1.732332328064095469e-25	8.241887105679162604e-28
1.109299999999999955e+03	1.743591410005738660e-25	8.324749260992085319e-28
1.109000000000000000e+03	1.754926910851140556e-25	8.409143971792262868e-28
1.108799999999999955e+03	1.766349826178981418e-25	8.495093810171820368e-28
1.108599999999999909e+03	1.777868334877148978e-25	8.582622045946015572e-28
1.108299999999999955e+03	1.789486647561995417e-25	8.671751511494060342e-28
1.108099999999999909e+03	1.801203824575000646e-25	8.762503446134530957e-28
1.107799999999999955e+03	1.813012685834129281e-25	8.854896436862275791e-28
1.107599999999999909e+03	1.824898944933065973e-25	8.948945535784887291e-28
1.107400000000000091e+03	1.836840695974003897e-25	9.044661592054350562e-28
1.107099999999999909e+03	1.848808363553582404e-25	9.142050796266571302e-28
1.106900000000000091e+03	1.860765195524497405e-25	9.241114405420539922e-28
1.106700000000000045e+03	1.872668337396357219e-25	9.341848601061421757e-28
1.106400000000000091e+03	1.884470480266142261e-25	9.444244433339983375e-28
1.106200000000000045e+03	1.896122025264243890e-25	9.548287817372070291e-28
1.105900000000000091e+03	1.907573661028850467e-25	9.653959570944842901e-28
1.105700000000000045e+03	1.918779210708419706e-25	9.761235508339056471e-28
1.105500000000000000e+03	1.929698574807490356e-25	9.870086627670702093e-28
1.105200000000000045e+03	1.940300578319371310e-25	9.980479443487189187e-28
1.105000000000000000e+03	1.950565526510977228e-25	1.009237651896181409e-27
1.104700000000000045e+03	1.960487283885145761e-25	1.020573724175424569e-27
1.104500000000000000e+03	1.970074714686855912e-25	1.032051886560017966e-27
1.104299999999999955e+03	1.979352359358810269e-25	1.043667780911679727e-27
1.104000000000000000e+03	1.988360267286249315e-25	1.055417116873011647e-27
1.103799999999999955e+03	1.997152959009315004e-25	1.067295836927738890e-27
1.103599999999999909e+03	2.005797547303421815e-25	1.079300284882489705e-27
1.103299999999999955e+03	2.014371102280784448e-25	1.091427365784448769e-27
1.103099999999999909e+03	2.022957397000918261e-25	1.103674684997736042e-27
1.102799999999999955e+03	2.031643213226230933e-25	1.116040655325749756e-27
1.102599999999999909e+03	2.040514418629248929e-25	1.128524563599724187e-27
1.102400000000000091e+03	2.049652044428083887e-25	1.141126591780400639e-27
1.102099999999999909e+03	2.059128594592873931e-25	1.153847791906803959e-27
1.101900000000000091e+03	2.069004804116448712e-25	1.166690018632939285e-27
1.101700000000000045e+03	2.079327035322482113e-25	1.179655827039366154e-27
1.101400000000000091e+03	2.090125459936359905e-25	1.192748346351421334e-27
